Country,Year,id,idn,lisrpr_tot,pre_tot,pre_gini,post_gini,lowpay,p90p50,p50p10,p90p50v2,p50p10v2,sstran,socx_pub,hlpub,totheal,phealgdp,daycare,health_pub,family_pub,almp_pub,socx_pub_1,rd,rdbus,rdgov,rdhed,rdpnp,rdperbus,rdpergov,rdperhed,rdperpnp,ud,smbe,rrly_23,rr45y_23,tcemp,agempn,inempn,srempn,ep,epl,epl_Allard,oecd_epl,p1564,po65,tfr,rgdpecap,poppwt,tradeopen,ckaopen,export,import,mil,debt,etcragg,fed,pres,singmemd,strbic,referen,judrev,authleg,cons_struc_cum,huber1993,leftcum,cncum,cncrcum,cnctcum,rtcum,unemr,Witt_Jackson_coordination_ex,gov_right1,gov_cent1,gov_left1,gov_party,instcons,structur,kaopen,empratio,sstran1,prefisc_gini,pretran_gini,postfisc_gini,elderly,eu,emu,socexp_t_pmp,CCODE,ISOCODE,TOTGEN,UEGEN,SKGEN,PGEN,cc1,dGDPc,hc,Inflation,Exp,csh_i,csh_g,LGDPc1971,Plurality,MDMH,LEFTC,Deprat,IntDemand,FCrisis,HK_COOR_1,sHK_COOR_1,sHG_COOR,HK_COOR_5,sHK_COOR_5,TOTGEN_5,sTOTGEN_5,Tradeopen,dhc,rGDPc,avh,emp_mio,rgdpna,pop_mio,COOR_INSTRUMENT,Kenworthy_Coherence,HG_LR,HG_CG,HG_COOR,rtfpna,hc_2,emp_workage,p15_64,TOTGEN_INSTRUMENT,rgdpnaavh,rgdpnaemp,logrgdpnaavh,logrgdpnaemp,logemp_mio,hc71,cc,economic_globalization,actual_flows,restrictions,social_globalization,personal_contact,information_flows,cultural_proximity,political_globalization,overall_globalization_index,coid,lg1deind,lg1caplib,lg1employerorg,lg1medvoter,employerorg,macrocorp,lg1macrocorp,lg1statecapacity,lg1aunmem,tmpempl,involpt,ltunem12,lg1worldgrowop,unionorg,cenbar,aunmem,conp1,conp2,conp3,conp4,labpolm,empfed,emppow,emppolm,pursup,comfrm,invfrm,labmanc,trecgdp,govempte,flfp,Witt_Jackson_coordination,occuptrain,iso,Corp_Jahn_add,Cor_Jahn_fac,Corp_Jahn_sm_add,Corp_Jahn_sm_fac,z_Corp_Jahn_sm_add,z_Corp_Jahn_sm_fac,daycare1,family_pub1,lisrpr_tot1,pre_tot1,pre_gini1,post_gini1,lowpay1,p90p501,p50p101,p90p50v21,sstran_1,socx_pub1,coid1,coid2,coid3,coid4,coid5,coid6,coid7,coid8,coid9,coid10,coid11,coid12,coid13,coid14,coid15,coid16,coid17,coid18,tmpempl1,involpt1,ltunem121,lg1worldgrowop1,unionorg1,cenbar1,flfp1,Witt_Jackson_coordination1,occuptrain1,lg1deind1,lg1caplib1,lg1employerorg1,lg1medvoter1,employerorg1,macrocorp1,lg1macrocorp1,lg1statecapacity1,lg1aunmem1,prefisc_gini1,pretran_gini1,postfisc_gini1,TOTGEN1,UEGEN1,SKGEN1,PGEN1,po651,ckaopen1,export1,import1,debt1,etcragg1,kaopen1,smbe1,rrly_231,rr45y_231,ep1,epl1,epl_Allard1,oecd_epl1,rd1,rdbus1,rdgov1,rdhed1,rdpnp1,rdperbus1,rdpergov1,rdperhed1,rdperpnp1,socx_pub_11,almp_pub1,health_pub1,dum1980,dum1981,dum1982,dum1983,dum1984,dum1985,dum1986,dum1987,dum1988,dum1989,dum1990,dum1991,dum1992,dum1993,dum1994,dum1995,dum1996,dum1997,dum1998,dum1999,dum2000,dum2001,dum2002,dum2003,dum2004,dum2005,dum2006,dum2007,dum2008,dum2009,dum2010,dum2011
Sweden,1986,SWE,19,,,,,,1.5217,1.3112,1.567380858,1.323863509,17.87619334,29.46383733,74629,82768,7.445024496,1.842276694,7.445024496,4.10347755,1.960143695,29.46383733,,,,,,,,,,82.49514977,,,,4269,179,1287,2803,1.8,1.17,3.6,3.49,5396,1466,1.79,20911.2138,8377.422000000001,62.82824937,1.174807,319932,287933,2.617108522,,4.77036,0,0,0,0,0,1,3,4,0,33.86,5.834,0,0,1.308,2.893407943,.73,0,0,100,5,0,0,.7,79.11,18.33,,,,17.51,0,0,28.33,15,752,45.8,11.2,18,16.7,961,2.529209586,2.904253006,4.2,564000000000,.237339973,.259923279,5.14604621,0,13.89999962,100,54.77795393,138.6467128,0,.99,1.506411304,.459184508,.99,1.476535518,44.9,1.857593449,62.82824937,.003340722,22645.2142,1536.07,4.365836143,189708.5156,8.377421999999999,5,1,.59,.71,.69,.803754807,3.550928593,.809033973,5.396357,7.811561649,123.5025198,43452.96282,3.523518743,9.808876425999999,1.365361919,2.599804878,SWE,69.03,48.32,89.75,76.01000000000001,75.11,67.01000000000001,87.06,95.61,78.58,15,72.35818,78.125,.773841,66.28,.773841,.9113359,.9056237,1.855426,83.81084,,3,8,185.446,1.211929,4,84.82577000000001,0,0,1,1,.88,1,3,.8100000000000001,.5,.5,1,1,62.047,34.75849,80.2,,,752,.9733392,14.631.356,.88059163,141.447,1.415.493.097.454.590,1.543.175,1.842276694,4.10347755,6.468166666666718,29.90799666666669,29.8605,19.02500000000001,,1.5217,1.3112,1.567380858,17.87619334,29.46383733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.30000000000007,3,8,185.446,1.211929,4,80.2,.8200000000000003,.41,72.35818,78.125,.773841,66.28,.773841,.9113359,.9056237,1.855426,83.81084,34.63333333333338,35.91666666666663,21.2166666666667,45.8,11.2,18,16.7,1466,1.174807,319932,287933,51.31583877999947,4.77036,.7,.2871756944999984,.9025,0,1.8,1.17,3.6,3.49,2.770742888000015,1.6749675985,1.015554561000002,.0154626770000004,.0260723459999994,1.867414711,.1194362539999998,.7796564984999961,.0042354244999999,29.46383733,1.960143695,7.445024496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1987,SWE,19,6.698,30.19274,29.976,19.136,,1.5276,1.3181,1.572908706,1.33277678,18.18093981,29.5536913,80901,89961,7.439336592,1.783671548,7.439336592,4.15661587,1.833245056,29.5536913,2.809533268,1.68601422,1.037632095,.01048299,.031265058,1.875995424,.118623308,.811144338,.003770198,84.55905082,.295101389,.9025,0,4316,174,1291,2851,1.8,1.17,3.6,3.49,5411,1485,1.9,21713.98727,8413.155000000001,63.22052165,1.174807,342455,321617,2.512609474,,4.699997,0,0,0,0,0,1,3,4,0,34.86,5.834,0,0,1.308,2.308736985,.73,0,0,100,5,0,0,.7,79.77,18.67,34.9,36.3,21.5,17.68,0,0,28.55,15,752,45.7,11.5,18.2,16.1,962,3.017693646,2.921415806,4.2,582000000000,.248613119,.252245039,5.14604621,0,13.89999962,100,54.85883231,140.3323278,0,.99,1.506411304,.459184508,.99,1.476535518,45.2,1.89834237,63.22052165,.000100851,23328.57739,1546.19,4.399886608,196266.9375,8.413155,5,1,.59,.71,.69,.816188812,3.574987173,.813206858,5.410538,7.811561649,126.9358471,44607.27173,3.523518743,9.808876425999999,1.365361919,2.599804878,SWE,69.49,47.67,91.31,76.43000000000001,75.11,67.38,87.95,95.5,78.87000000000001,15,72.83172999999999,78.125,.773841,64.72,.773841,.9201018,.9113359,1.878156,84.82577000000001,,3.2,18.3,163.8773,1.238227,4,86.38325,0,0,1,1,.88,1,3,.8100000000000001,.5,.5,1,1,63.388,33.94358,81.09999999999999,,,752,.81117094,13.709.368,.83419168,13.383.613,1.341.849.518.607.530,14.610.375,1.783671548,4.15661587,6.698,30.19274,29.976,19.136,,1.5276,1.3181,1.572908706,18.18093981,29.5536913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.60000000000002,3.2,18.3,163.8773,1.238227,4,81.09999999999999,.8099999999999987,.41,72.83172999999999,78.125,.773841,64.72,.773841,.9201018,.9113359,1.878156,84.82577000000001,34.9,36.3,21.5,45.7,11.5,18.2,16.1,1485,1.174807,342455,321617,54.62029430999974,4.699997,.7,.295101389,.9025,0,1.8,1.17,3.6,3.49,2.809533268,1.68601422,1.037632095,.01048299,.031265058,1.875995424,.118623308,.811144338,.003770198,29.5536913,1.833245056,7.439336592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1988,SWE,19,,,,,,1.518,1.3312,1.563424678,1.344074895,18.87571552,30.03734483,86848,97173,7.314667657,1.778301088,7.314667657,4.167974241,1.73245808,30.03734483,,,,,,,,,,83.61562044999999,,,,4375,170,1289,2916,1.74,1.17,3.7,3.49,5433,1499,1.975,22519.38983,8456.561,62.74781797,1.174807,370059,349892,2.537746997,,4.590663,0,0,0,0,0,1,3,4,0,35.86,5.834,0,0,1.308,1.883830455,.73,0,0,100,5,0,0,.7,80.52,19.39,,,,17.76,0,0,29.02,15,752,46.6,12.4,18.2,16,963,2.13943393,2.938680172,5.8,604000000000,.257178098,.243650198,5.14604621,0,13.89999962,100,55.03062302,193.0574186,0,.99,1.506411304,.459184508,.85,1.058438725,46.2,2.034172107,62.74781797,.000101566,23827.67689,1565.76,4.457963943,201500.2031,8.456561000000001,5,1,.59,.71,.69,.818718374,3.584643841,.8204789260000001,5.433368,7.811561649,128.6916278,45200.05224,3.523518743,9.808876425999999,1.365361919,2.599804878,SWE,70.90000000000001,48.94,92.87000000000001,76.51000000000001,75.36,67.38,87.95,93.08,78.79000000000001,15,72.99944000000001,78.125,.773841,67.16,.773841,.6597666,.9201018,1.893081,86.38325,,2.6,14.9,134.0405,1.215314,3,85.02622,0,0,1,1,.88,1,3,.8100000000000001,.5,.5,1,1,62.849,33.74417,81.7,,,752,.61330497,10.402.715,.79571313,12.738.278,1.280.778.368.453.440,13.913.922,1.778301088,4.167974241,6.6928,30.73929799999996,30.88499999999999,19.33540000000005,,1.518,1.3312,1.563424678,18.87571552,30.03734483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.90000000000009,2.6,14.9,134.0405,1.215314,3,81.7,.8000000000000007,.41,72.99944000000001,78.125,.773841,67.16,.773841,.6597666,.9201018,1.893081,86.38325,35.72000000000003,37.20000000000005,21.96000000000004,46.6,12.4,18.2,16,1499,1.174807,370059,349892,57.92474984,4.590663,.7,.2921451389999996,.911249999999999,0,1.74,1.17,3.7,3.49,2.781466729000002,1.649586667500003,1.0438841195,.010593136,.0330917824999997,1.838705418999993,.1124864675000001,.8270233669999954,.0032514755000002,30.03734483,1.73245808,7.314667657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1989,SWE,19,,,,,,1.5246,1.332,1.570519787,1.345194905,18.86100107,29.3568846,96821,108103,7.349662543,1.837548478,7.349662543,4.036883053,1.51317832,29.3568846,2.75340019,1.613159115,1.050136144,.010703282,.034918507,1.801415414,.106349627,.8429023960000001,.002732753,82.69214756,.289188889,.92,0,4442,161,1309,2972,1.68,1.17,3.7,3.49,5464,1514,2.02,23422.77835,8505.752,63.42195296,1.174807,406715,398447,2.463045213,,4.58823,0,0,0,0,0,1,3,4,0,36.86,5.834,0,0,1.308,1.61683278,.73,0,0,100,5,0,0,.7,81.25,19.38,,,,17.79,0,0,28.41,15,752,46.6,12.4,18.2,16,964,2.184746975,2.956046343,6.4,625000000000,.27984345,.242020532,5.14604621,0,13.89999962,100,55.27233377,177.928877,0,.85,1.089070962,.459184508,.99,1.476535518,45.8,1.979840212,63.42195296,.000101805,24348.25134,1564.61,4.518896103,207100.1875,8.505751999999999,5,1,.59,.71,.69,.81990546,3.594326735,.826583285,5.466958,7.811561649,132.3653738,45829.81834,3.523518743,9.808876425999999,1.365361919,2.599804878,SWE,75.78,57.63,93.93000000000001,76.61,75.64,67.01000000000001,88.39,86.95999999999999,79,15,73.03516000000001,78.125,.773841,69.56,.773841,.9074566,.6597666,1.848876,85.02622,,2.2,13.8,218.9729,1.200291,4,84.13649,0,0,1,1,.88,1,3,.8100000000000001,.5,.5,1,1,64.807,33.91256,82,,,752,.45078236,.94755483,.76423568,12.567.853,1.230.819.001.697.640,13.729.998,1.837548478,4.036883053,6.6876,31.28585599999997,31.79399999999987,19.53480000000008,,1.5246,1.332,1.570519787,18.86100107,29.3568846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.20000000000005,2.2,13.8,218.9729,1.200291,4,82,.7899999999999992,.41,73.03516000000001,78.125,.773841,69.56,.773841,.9074566,.6597666,1.848876,85.02622,36.53999999999996,38.10000000000014,22.42000000000007,46.6,12.4,18.2,16,1514,1.174807,406715,398447,61.22920537000027,4.58823,.7,.289188889,.92,0,1.68,1.17,3.7,3.49,2.75340019,1.613159115,1.050136144,.010703282,.034918507,1.801415414,.106349627,.8429023960000001,.002732753,29.3568846,1.51317832,7.349662543,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1990,SWE,19,,,,,,1.5157,1.3131,1.522602619,1.318952831,19.01268918,30.23802068,107189,119281,7.409519583,2.022066321,7.409519583,4.418289566,1.63678015,30.23802068,,,,,,,,,,80.92363725,,,,4485,154,1310,3021,1.62,1.17,3.7,3.49,5501,1523,2.13,23638.51046,8558.829,60.24433186,1.174807,421470,414128,2.524195739,,4.585133,0,0,0,0,0,1,3,4,0,37.86,5.834,0,0,1.308,1.806042032,.73,0,0,100,5,0,0,.7,81.52,19.5,,,,17.78,0,0,28.46,15,752,45.7,12.2,18.2,15.4,965,.383896522,2.973515272,10.4,627000000000,.273303777,.233041048,5.14604621,0,13.89999962,100,55.56212099,119.5092519,0,.99,1.506411304,.459184508,.99,1.476535518,45.4,1.925508318,60.24433186,.000102758,24441.72343,1560.94,4.549283028,209192.5313,8.558828999999999,5,1,.59,.71,.69,.811372876,3.604035616,.826857178,5.501897,7.811561649,134.0170226,45983.62643,3.523518743,9.808876425999999,1.365361919,2.599804878,SWE,77.92,61.75,94.09,76.70999999999999,76.26000000000001,65.89,89.29000000000001,86.65000000000001,79.73,15,73.02343000000001,81.25,.773841,72.04000000000001,.773841,.8971204,.9074566,1.969145,84.13649,12.5,2.2,12.1,206.4339,1.169283,4,82.3,0,0,1,1,.88,1,3,.8100000000000001,.5,.5,1,1,64.7,33.83148,82.5,,,752,.44969717,.9459691,.65965891,11.535.735,1.064.840.219.699.000,12.616.124,2.022066321,4.418289566,6.6824,31.83241399999997,32.70299999999998,19.73420000000004,,1.5157,1.3131,1.522602619,19.01268918,30.23802068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.5,2.2,12.1,206.4339,1.169283,4,82.5,.7800000000000011,.41,73.02343000000001,81.25,.773841,72.04000000000001,.773841,.8971204,.9074566,1.969145,84.13649,37.36000000000013,39,22.88,45.7,12.2,18.2,15.4,1523,1.174807,421470,414128,64.53366089999963,4.585133,.7,.2915833335000002,.9100000000000037,0,1.62,1.17,3.7,3.49,2.716163654999988,1.635212258999999,.979933987499976,.0179893,.0410025064999999,1.817964398500006,.1075744830000005,.7881357624999907,.002489011,30.23802068,1.63678015,7.409519583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1991,SWE,19,,,,,,1.554,1.3619,1.550707339,1.361561678,20.22855911,31.82891304,110492,125215,7.088122974,1.999059553,7.088122974,4.776509094,2.255809314,31.82891304,2.67892712,1.657265403,.909731831,.025275318,.047086506,1.834513383,.108799339,.733369129,.002245269,81.89904078000001,.293977778,.9,0,4396,145,1244,3007,1.56,1.17,3.7,3.49,5526,1528,2.11,23370.48918,8616.728999999999,54.71452041,1.174807,420031,394825,2.412830624,,4.193953,0,0,0,0,0,1,3,4,0,38.61,5.928,.038,0,1.426,3.256325633,.73,15.26,8.220000000000001,75.34,4,0,0,.7,79.56,21.07,,,,17.74,0,0,30.37,15,752,45.6,12.7,17.8,15.2,966,-1.785704888,2.997105837,9.4,622000000000,.240440786,.239757776,5.14604621,0,13.89999962,75,55.90538403,2.641085658,0,.85,1.089070962,.459184508,.99,1.476535518,45.8,1.979840212,54.71452041,.006121636,24005.26638,1547.67,4.476406574,206846.875,8.616728999999999,5,1,.59,.71,.69,.799538851,3.613770962,.810101419,5.525736,7.811561649,133.6505037,46208.24127,3.523518743,9.808876425999999,1.365361919,2.599804878,SWE,78.26000000000001,63.49,93.03,77.34999999999999,76.26000000000001,67.3,89.73,93.56,81.89,15,73.75023,93.75,.773841,65.64,.483889,.939401,.8971204,1.957361,82.3,12.8,2.9,11.2,105.9849,.8279840000000001,5,81.7,0,0,1,1,.62,1,3,.55,.5,.5,1,1,62.587,34.26305,81.7,,,752,10.209.023,16.164.112,.66917157,11.842.287,1.079.938.221.412.220,12.946.959,1.999059553,4.776509094,6.677199999999999,32.37897199999998,33.61199999999985,19.93360000000007,,1.554,1.3619,1.550707339,20.22855911,31.82891304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.8,2.9,11.2,105.9849,.8279840000000001,5,81.7,.7699999999999996,.41,73.75023,93.75,.773841,65.64,.483889,.939401,.8971204,1.957361,82.3,38.18000000000006,39.90000000000009,23.34000000000003,45.6,12.7,17.8,15.2,1528,1.174807,420031,394825,67.8381164299999,4.193953,.7,.293977778,.9,0,1.56,1.17,3.7,3.49,2.67892712,1.657265403,.909731831,.025275318,.047086506,1.834513383,.108799339,.733369129,.002245269,31.82891304,2.255809314,7.088122974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1992,SWE,19,6.672,32.92553,34.521,20.133,,1.5712,1.341,1.570904426,1.34156459,22.34734107,34.72615151,111169,127529,7.148534206,1.92511237,7.148534206,4.853201983,2.801154887,34.72615151,,,,,,,,,,83.93246175,,,,4209,140,1118,2951,1.5,1.17,2.9,3.49,5544,1533,2.09,23073.5567,8678.656999999999,54.44258679,1.174807,417267,390877,2.403721875,,3.756773,0,0,0,0,0,1,3,4,0,38.61,6.304,.191,0,1.897,5.832214765,.73,65,30,0,1,0,0,.7,75.93000000000001,23.4,39,40.8,23.8,17.69,0,0,34.12,15,752,45.8,13.1,17.5,15.2,967,-1.908473302,3.020883322,2.4,632000000000,.239644006,.241066352,5.14604621,0,13.89999962,0,56.28923089,36.15106807,0,.85,1.089070962,.459184508,.99,1.476535518,45.7,1.966257239,54.44258679,.00018692,23547.13228,1565.28,4.282856464,204357.4844,8.678656999999999,5,1,.59,.71,.69,.805089712,2.317561865,.772608386,5.543373,7.811561649,130.5565039,47715.23074,3.523518743,9.808876425999999,1.365361919,2.599804878,SWE,77.76000000000001,63.33,92.2,77.53,76.83,67.28,89.73,93.56,81.78,15,75.06334,93.75,.483889,59.24,.483889,.9484062,.939401,1.872037,81.7,13.1,4,13.5,-19.22967,.8549995,5,83.3,0,0,1,1,.62,1,3,.55,.5,.5,1,.5,62.117,34.42791,80,,,752,.55816793,.98911995,.61857092,11.078.653,.9996275157653541,12.122.836,1.92511237,4.853201983,6.672,32.92553,34.521,20.133,,1.5712,1.341,1.570904426,22.34734107,34.72615151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.1,4,13.5,-19.22967,.8549995,5,80,.7600000000000016,.41,75.06334,93.75,.483889,59.24,.483889,.9484062,.939401,1.872037,81.7,39,40.8,23.8,45.8,13.1,17.5,15.2,1533,1.174807,417267,390877,71.14257196000017,3.756773,.7,.2887990739999999,.9,0,1.5,1.17,2.9,3.49,2.897737716500046,1.781644419499997,.9689065670000048,.0199188680000013,.0626837269999996,2.001139400999989,.1180228120000031,.7669602964999882,.0116152065000001,34.72615151,2.801154887,7.148534206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1993,SWE,19,,,,,,1.5912,1.3417,1.591351351,1.341551849,22.21722677,35.6819377,115860.4,132613.4,7.36771887,1.944114653,6.698419946,4.390473762,2.78292903,35.6819377,3.116548313,1.906023436,1.028081303,.014562418,.078280948,2.167765419,.127246285,.800551464,.020985144,87.12901006,.28362037,.9,0,3964,137,1013,2814,1.44,.83,2.9,2.47,5564,1536,2,22332.25251,8738.894,61.77314296,2.426425,514944,456464,2.480316888,,3.568084,0,0,0,0,0,1,3,4,0,38.61,6.68,.344,0,2.368,9.48173516,.73,61.9,33.33,0,1,0,0,.76,71.26000000000001,22.22,,,,17.61,0,0,36.01,15,752,45.2,12.5,17.2,15.4,968,-2.732904467,3.044849634,4.7,649000000000,.21604237,.247594148,5.14604621,0,13.89999962,0,56.65179187,19.85327511,0,.78,.880400792,.459184508,.85,1.058438725,46.6,2.088504002,61.77314296,.000188827,22903.61165,1597,4.087884426,200152.2344,8.738894,5,1,.59,.71,.69,.807833314,2.331608534,.734902421,5.562486,7.811561649,125.3301405,48962.30263,3.523518743,9.808876425999999,1.365361919,2.599804878,SWE,81.13,70.91,91.36,78.5,76.87000000000001,69.40000000000001,90.39,94.55,83.62000000000001,15,77.41703,93.75,.483889,52.85,.483889,.6990856,.9484062,1.858052,83.3,13.4,4.9,15.8,20.98729,.8651303,4,83.90000000000001,0,0,1,1,.62,1,3,.55,.5,.5,1,.5,61.13,35.27042,78.09999999999999,,,752,.82305419,12.857.721,.66052079,11.569.655,106.620.815.564.209,12.652.731,1.944114653,4.390473762,6.639666666666656,32.78376666666662,35.37866666666673,19.952,,1.5912,1.3417,1.591351351,22.21722677,35.6819377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.4,4.9,15.8,20.98729,.8651303,4,78.09999999999999,.75,.41,77.41703,93.75,.483889,52.85,.483889,.6990856,.9484062,1.858052,83.3,40.13333333333321,42.06666666666661,23.93333333333334,45.2,12.5,17.2,15.4,1536,2.426425,514944,456464,74.44702748999953,3.568084,.76,.28362037,.9,0,1.44,.83,2.9,2.47,3.116548313,1.906023436,1.028081303,.014562418,.078280948,2.167765419,.127246285,.800551464,.020985144,35.6819377,2.78292903,6.698419946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1994,SWE,19,,,,,,1.6091,1.3574,1.608917191,1.357966087,21.68221148,34.42109082,117285.9,134717.9,6.987176127,1.904040777,6.345684587,4.303914957,2.820727897,34.42109082,,,,,,,,,,87.44178703999999,,,,3928,136,986,2806,1.38,.83,2.9,2.47,5593,1538,1.88,23608.65022,8789.976000000001,67.70362948,2.426425,605524,530941,2.369372353,,3.353314,0,0,0,0,0,1,3,4,0,38.86,6.962,.459,0,2.721,9.784106569,.73,47.15,25.39,23.84,2,0,0,.82,70.22,21.68,,,,17.52,0,0,34.62,15,752,45.3,12.3,17.2,15.8,969,3.408167201,3.069006205,2.2,740000000000,.235005721,.231080934,5.14604621,0,13.89999962,25,56.91440352,194.4449826,0,.78,.880400792,.459184508,.99,1.476535518,46.6,2.088504002,67.70362948,.000190259,23684.20503,1635.22,4.043999672,208183.5938,8.789975999999999,5,1,.59,.71,.69,.838762641,2.345740318,.722977579,5.593534,7.811561649,127.3122845,51479.62678,3.523518743,9.808876425999999,1.365361919,2.599804878,SWE,81.89,73.2,90.58,79.42,77.56999999999999,70.56999999999999,91.28,96.95,84.87000000000001,15,79.43925,93.75,.483889,43.64,-.2830998,.4428598,.6990856,1.864665,83.90000000000001,13.7,5.3,25.7,13.9567,.8634418,4,83.8,0,0,1,1,.62,1,3,.55,.5,.5,1,.5,61.135,34.80317,77,,,752,.55863148,.98979723,.68209064,11.654.139,1.100.442.691.946.150,12.743.907,1.904040777,4.303914957,6.60733333333333,32.64200333333332,36.23633333333328,19.77100000000002,,1.6091,1.3574,1.608917191,21.68221148,34.42109082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.7,5.3,25.7,13.9567,.8634418,4,77,.7399999999999984,.41,79.43925,93.75,.483889,43.64,-.2830998,.4428598,.6990856,1.864665,83.90000000000001,41.26666666666688,43.33333333333349,24.06666666666666,45.3,12.3,17.2,15.8,1538,2.426425,605524,530941,77.7514830199998,3.353314,.82,.2761893514999994,.9,0,1.38,.83,2.9,2.47,3.189126705000007,2.026124189000001,.9742250319999926,.0123929064999997,.0757474120000001,2.300439082999958,.1236096035000003,.7520157815000061,.0130622359999997,34.42109082,2.820727897,6.345684587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,1995,SWE,19,6.575,32.50024,37.094,19.59,,1.5923,1.3902,1.589098157,1.386059724,17.92420872,32.03341669,124883.6,144124.6,6.901266872,1.687025959,6.245532791,3.771880138,2.175322935,32.03341669,3.261705097,2.146224942,.920368761,.010223395,.073213876,2.433112747,.119972922,.703480099,.005139328,86.59686529,.268758333,.9,0,3986,124,1033,2829,1.32,.83,2.9,2.47,5621,1542,1.73,25110.17503,8826.949000000001,72.61804567,2.426425,718416,595662,2.258651893,81.05593854999999,3.151252,0,0,0,0,0,1,3,4,0,39.86,6.962,.459,0,2.721,9.223411523999999,.73,0,0,100,5,1,0,.88,70.91,17.22,42.4,44.6,24.2,17.47,1,0,32.15,15,752,44.9,12.2,17.3,15.5,970,3.503176142,3.093354225,2.5,841000000000,.24378413,.210644573,5.14604621,0,13.89999962,100,57.02287761,191.0113729,0,.78,.880400792,.459184508,.85,1.058438725,45.7,1.966257239,72.61804567,.000191449,24513.90445,1640.34,4.105208397,216382.9844,8.826949000000001,5,1,.59,.71,.69,.853784561,2.359957695,.73030832,5.621199,7.811561649,131.9134962,52709.37879,3.523518743,9.808876425999999,1.365361919,2.599804878,SWE,83.59999999999999,77.18000000000001,90.02,78.89,77.76000000000001,69.15000000000001,91,96.98,85.3,15,79.93921,93.75,-.2830998,34.44,-.2830998,.1862225,.4428598,1.831063,83.8,14,5.2,27.8,233.644,.8516225,3,83.09999999999999,0,0,1,1,.62,1,3,.55,.5,.5,1,.5,59.67,33.81786,77.2,.73,.41,752,.61224759,10.387.264,.71460068,11.839.654,115.204.093.299.504,12.944.118,1.687025959,3.771880138,6.575,32.50024,37.094,19.59,,1.5923,1.3902,1.589098157,17.92420872,32.03341669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,5.2,27.8,233.644,.8516225,3,77.2,.73,.41,79.93921,93.75,-.2830998,34.44,-.2830998,.1862225,.4428598,1.831063,83.8,42.4,44.6,24.2,44.9,12.2,17.3,15.5,1542,2.426425,718416,595662,81.05593854999999,3.151252,.88,.268758333,.9,0,1.32,.83,2.9,2.47,3.261705097,2.146224942,.920368761,.010223395,.073213876,2.433112747,.119972922,.703480099,.005139328,32.03341669,2.175322935,6.245532791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
